probe_id	probeset_id
156031	8038281
156031	8038289
156031	8038294
156072	8032618
156092	7905518
156108	8092007
156173	8166924
156179	7948104
156186	8124312
156205	8166352
156206	7998541
15621	7906951
156261	8157228
156262	8166439
156268	8175467
156297	8129114
15630	8144506
15631	8031703
15636	8162193
156371	8147446
156433	8095489
156471	8082190
156480	7992179
156513	8142122
156543	7939907
15658	8093913
156584	7914806
156593	7900653
156596	8007194
156631	8065068
156633	7934992
156655	7962932
156671	7999383
156683	8102179
156684	7982047
1567	8143950
156713	8145522
156732	7997865
156756	7898270
156779	8118060
15681	8120276
156820	8143498
156838	8124141
156849	7998393
156852	8064486
156880	8021375
157028	7930310
157076	7933575
157076	7934452
157131	8126854
157132	7992888
157147	7946224
157166	8072169
157179	7935755
157192	8066568
157222	8155266
157264	8013037
157273	8005201
157274	8173365
157296	7912038
157301	8088918
157348	8110324
15736	7918549
157395	8138535
157395	8158959
157411	7919035
15742	7971917
157443	7997701
157466	8015279
157475	8018094
157477	8164534
157483	8095489
157519	8150871
157524	8128002
157544	8059869
157558	8123395
15765	7925729
157701	7912628
157703	7938054
157704	8007549
157732	7925915
157746	8038538
157784	8010446
157847	7922030
157860	8012892
157931	7921446
157941	8056992
15795	7897981
15795	7898023
15795	7898028
15795	7898037
15795	7898050
15795	7912564
15795	7912598
15795	7912614
157976	8015447
158004	8162210
158040	7978034
158049	8149066
158099	7935402
158108	8094279
158158	8012332
158167	8021920
158188	8071563
158215	7961003
158228	8039525
158320	7926833
158349	7925756
158376	8042980
1584	8003058
158406	7948955
158416	7967708
158419	8155341
158419	8155350
158419	8155372
158419	8155384
158419	8156254
158419	8161345
158419	8161414
158419	8161475
158448	8064099
158450	8115279
158494	8143537
158601	8055947
158635	8028706
15871	8070787
158718	8010133
158778	7938007
158789	8101140
15882	8146481
158891	8147126
158902	7944149
158904	7927778
158921	7899620
158982	8124867
158982	8178447
158991	8161315
158993	7963384
158996	7932493
159018	8085281
159024	8159123
159049	8131380
159051	7982126
159057	8050004
159100	8065123
159111	8040464
159115	8043709
159231	8164088
159270	8040102
159313	7935761
159319	8073087
159332	8033718
159392	8151654
159471	8063589
159487	8150198
1595	8031572
159515	8148920
159555	8124921
159611	7987226
159625	8081430
159634	7937983
159636	7973445
159638	7995047
159653	7976150
159658	7964831
159675	8118064
15971	8142904
159725	7904954
159740	8173180
159748	7960409
159756	7899702
159807	7959821
159843	8025981
159863	8166629
159868	8130804
159868	8130977
159881	8139773
159910	7927437
159938	7967699
159971	7912637
159988	8018970
160013	7995786
160016	8005528
160040	7957276
16005	7963156
160079	8144423
160079	8144497
160079	8149209
160100	7997908
160100	8170323
160108	8130625
160155	7971997
160217	7991926
160367	8077506
160369	8019961
160378	8018904
160448	7972254
160516	8026386
160526	7900145
160569	8015207
160569	8015209
160569	8015212
160569	8015216
160569	8019575
160569	8019577
160576	8062405
160590	8161003
160595	7920179
160637	7939878
16064	8157152
160643	8061248
1607	7898733
160761	7950031
160788	7975980
160805	8069837
160821	8032496
160837	8104459
16086	8028434
160876	7952378
16090	8050356
160915	8078604
160917	8129085
160939	8163012
160962	8078398
160970	8045538
160971	8138690
160991	7995790
161014	8120680
161018	8151800
161056	8086140
161075	8036970
161103	7935008
161135	8080123
161136	8104182
161153	7962589
161184	8156258
161184	8162215
161233	8110627
16124	8049933
16124	8077249
161268	8116512
161278	8021192
16131	8038412
161310	8129930
161326	8116715
161337	8029641
161359	7896982
161406	8031907
161411	8153932
16143	7990653
161450	8050237
161457	8158989
161459	8180194
161459	8180199
161459	8180288
161459	8180289
161459	8180290
161459	8180291
161459	8180292
161459	8180293
161459	8180295
161459	8180296
161485	7945889
161541	8072384
161592	7948832
161612	7954064
161615	8038994
161616	8040577
161666	8143295
161674	8004679
161697	7926707
161758	8072874
161833	8043371
161833	8044152
161833	8053606
161852	7915356
161870	8169658
161878	8040255
161971	8107355
16198	8111949
162018	8155801
162038	7944526
162041	8036704
162048	8116878
162088	7976855
162098	7937873
162103	8124238
162151	8153345
162158	8044158
162192	8052755
1622	8116988
162250	8065592
162262	7897457
162324	8156252
162344	8133166
162347	8075819
162373	8116596
162459	7951590
162461	8163848
162467	7935473
162476	7980536
162481	7992377
162483	7921931
162512	8150319
162541	7937958
162542	8161322
162542	8161349
162574	8029553
162583	7943287
16261	7901853
16262	8138156
162620	7910477
162629	7999430
162715	7993113
162726	8021923
162737	8003805
162754	8007549
162770	8053598
162798	8013568
162798	8180264
162815	8026507
16283	8045200
16283	8055245
162977	8134029
162980	7973895
162990	7936995
162996	7914140
163061	7977434
163069	8150833
163087	7907360
163118	7918057
163143	7915676
163175	8180407
163175	8180408
163175	8180409
163187	7988911
163235	8155549
163245	8032456
163246	7946437
163280	8171225
1633	8143091
163305	7962582
163332	7935527
163339	8021920
16334	7946110
163377	8027276
163406	8150125
163441	8149819
163465	8123764
163473	7919287
163473	7919368
163477	8084148
16356	8045137
163563	7969641
163568	8032052
163570	8070921
163616	8011770
163624	8025419
163628	7927059
163648	7899288
163652	8133166
163683	7971188
163684	7941060
163702	8166953
163717	8124163
163720	8163713
163724	8035957
163736	8092721
163746	8008597
163747	7903891
163768	7986748
163770	8091601
163821	8015228
163821	8019566
163839	7931468
163874	7900142
163906	7902350
16392	7946287
163926	8152508
163928	8163713
163951	8074926
163951	8105943
163951	8105996
163951	8111456
163951	8112495
163951	8112559
163951	8124473
163958	7962040
163964	7955864
163991	7921226
163992	8110519
163992	8116314
164024	7903013
164037	8111398
164082	8135822
164098	8128893
164143	8148972
164171	7925791
16419	8109571
164214	8065640
164239	8077854
164286	7999216
164358	8082251
164370	8067980
164413	8056651
164523	7912822
164526	8111433
164530	8093075
164539	7998540
164544	7963508
164568	8137673
164584	8155400
164584	8155577
164584	8155605
164584	8161402
164653	7940211
16468	7963211
16469	8170356
164701	8055172
164734	7936081
164767	8172657
164770	8000481
164781	8148672
164814	8023217
164854	8070788
164887	8170813
164896	8142846
164900	8163913
164924	8107491
16495	7992146
164970	8059877
164987	7962084
164994	8029973
165024	7929129
165029	8030930
165043	7993166
165057	8080895
165122	8090586
165150	8032794
165168	8079059
165200	8157152
165203	8035936
165210	7928540
165231	8024072
165233	8137239
16524	8139251
165256	8103770
165274	7940387
16528	8035957
165290	7996066
165317	8163797
165352	8066488
165372	7973017
165380	8007111
165381	8124863
165381	8178443
165388	7963414
165395	8105643
165437	8170253
165437	8175554
165466	8122239
165472	8078045
165562	8029974
165628	8137222
165639	7972374
165654	7938031
165657	7984254
165685	8123801
165744	7974195
165770	7973095
1658	7961183
165881	7964263
165905	8035796
166015	8140483
16603	7981429
166036	8050098
166073	8114026
166091	8154980
166092	8099257
166118	8021343
16613	8010081
166149	8101003
166201	8017477
166212	8031493
166237	8033539
166255	7958578
166262	7930665
166270	8074346
166275	7946126
166279	7895934
16631	8047366
166371	7938294
166443	8039015
16646	8098245
166464	8022207
166467	8010094
166563	7987367
166566	8132277
166567	7966191
166575	7923699
166580	8097686
166625	8077730
166642	7936995
166656	7938889
166665	7907851
166695	7901111
166704	8022169
166745	8170967
166745	8176153
166796	8042587
166832	8012606
166833	8083468
166847	7909949
166879	8146867
166964	7942646
166978	8062455
167006	8076691
167023	8063350
167063	7916835
167091	8136682
167120	7923706
167131	8162970
167145	7960983
167149	8076226
16717	7957610
167194	8061427
16721	8015310
167257	7983933
167264	7980066
167270	8126311
167275	8006324
167345	8009454
167414	8166670
167416	8066250
167441	8128607
16746	8052120
167472	7954999
16748	7996731
167528	8004610
167547	7976510
16759	8112982
167593	8005893
167596	7936995
167616	8062067
167643	7961123
167646	7898641
167702	8122886
167704	7952481
16771	7958422
167718	7937293
167744	8117460
167757	8084408
167762	8136322
167768	7961827
16777	8073658
167770	8139124
167778	8042374
167799	8151491
167804	8180376
167832	8098706
167832	8130387
167834	8095433
167870	8107583
167911	7902450
167911	7903584
168004	8095498
168027	8052918
168064	8064356
168080	7982055
1681	8045538
168109	7961294
168132	8145792
168156	7991541
168157	8136962
168176	8094007
168180	8091827
168210	8063760
16822	7899942
168228	8059280
168229	8109937
16829	7973981
168292	7951245
168308	8116808
168334	7925719
168349	8142626
168361	8173907
168364	7996450
168391	8161477
168397	8150366
168429	8096898
16843	7960435
168452	8175677
168454	8152116
168455	8026474
168473	7905535
168536	8081430
168541	7927431
168609	7989145
16861	7938551
168741	8105740
168810	8142537
168848	7977802
168857	8094740
168893	8108369
168930	8006701
168944	8074067
168967	8144513
169013	8156548
169014	8059013
169055	8153695
169055	8153948
169064	7951592
169083	7946110
169108	7903025
169140	8106897
169148	8069819
169185	7911210
169204	7937985
169264	8082251
169270	8129180
169290	7900653
169298	8172408
16931	7916835
169378	8090890
169419	7958584
169437	8016368
169446	8089917
169491	8077740
169506	8017461
169529	7998619
16953	7973081
169531	8124274
169534	8004430
169534	8020163
169564	8051865
169589	7932677
16961	8140364
169678	8156133
169685	8027278
169714	7992878
169757	8087373
169770	7924845
169785	7972913
169816	7974376
169829	7981054
169844	8078013
169848	7975703
169859	8104393
169870	8170800
169942	7987646
170033	7989145
170052	8060535
170064	7925510
170102	8059065
170131	7960193
17015	7942286
17015	8094138
170152	7990884
170206	7966163
170230	8151491
170252	7980890
170295	8015820
170346	8076814
170403	7956893
170413	7990773
170416	8114258
170428	8090890
170454	8010309
170492	8074001
170530	8163003
170540	7995630
17055	7984724
170556	8142537
170606	8044637
170606	8155441
170606	8155663
170606	8159811
170606	8161535
170606	8161573
170606	8161585
170667	8102609
170689	8127083
170696	8081197
170726	8056694
170733	8065068
170736	8151639
170740	7953445
170749	8056603
170822	8054453
170826	8124393
170846	8143795
170867	8106045
170867	8177578
170879	7932852
17089	8114614
170897	7938294
170899	8081497
170945	7946975
17095	8146457
17098	7901864
17100	7917303
17101	8040478
171017	8017097
171082	8034697
171098	7928837
171153	8166439
171161	7994268
171169	8044624
171187	8116576
171225	7990900
171225	7990951
171225	8099889
171225	8171835
171229	7895290
171247	8174307
171256	8062479
171266	8049389
171298	7923695
171308	8174595
171352	8167164
1714	8121888
171411	8164342
171442	7980719
171444	8107469
171469	8040042
171509	8103983
171522	7934146
171526	7965946
171561	8031718
171600	8027269
171624	8067207
171647	8084238
171655	7976780
171715	8064099
171724	7973021
171739	8095493
171784	8071059
171838	7980045
171846	8064679
171895	8015171
171895	8019598
171969	8080421
171987	7907103
17199	7910129
17199	8046517
17199	8102861
17199	8169741
17201	7981906
17201	7982225
17201	7987030
172026	8097471
172120	8090825
172125	7960899
172125	8149346
172133	7961579
172137	8010242
172197	8013110
172199	8012836
17221	8162144
172236	8143911
172247	8028972
172254	8134249
172267	7923963
172277	8168734
172290	8073097
17235	7908937
17240	8058204
172400	7988645
172450	7919081
172464	7999100
1725	8061387
172553	8085246
172586	8001397
172589	7931149
172618	7953261
172646	8040291
172677	7909838
17271	7935181
172732	7980000
172752	8088897
172763	8172657
17278	8008360
172782	8088328
172828	7940897
172835	8002940
172862	7931202
172889	7901688
17292	8002707
172931	8049703
17295	8060531
172965	7939905
173026	8054944
173059	8112336
173077	8084655
17318	8150196
173187	8047770
173266	8133166
173303	7909213
173315	8088279
17332	8091309
173328	8126908
173345	8009791
173392	7933662
173401	8065398
173471	8103223
173494	8024097
173496	8060305
173568	8045290
173588	7955652
173617	8168084
173657	8163442
173670	7901950
173698	8132375
173805	7957432
173840	7986961
173890	7976511
173931	8069986
173939	7932540
173944	8074707
173992	8061868
174017	7972982
174017	8074195
174040	8123686
17406	7917043
17407	7930702
174077	8077916
174114	7913312
174137	8005622
174161	8169036
17417	8137658
174178	7924626
174196	7949895
174199	8107704
174209	7940252
174219	8011941
174225	7942276
17424	7981983
17424	7981987
174248	8130536
174309	8022276
174322	8124647
174322	8178290
174350	8110648
174351	8023940
174359	7959105
17436	7931858
17439	8063643
174440	7951841
174443	8137434
17446	7941616
174475	8018072
174478	8121624
174561	8103724
174619	8049656
174646	7963569
174682	7980719
174710	8031679
174717	8149726
174777	8139115
174793	7971918
174825	7912273
174869	8104610
174874	7929100
174916	7939937
17492	7959826
175026	7925901
175112	8140854
175135	7928601
175157	8122876
175158	8090802
175195	8053285
175199	8124201
175224	8095361
175254	7913243
17529	7997878
175312	8025585
175320	7959923
175346	8073150
175366	7919887
175385	8005201
17542	8048767
175476	8007124
175476	8007132
175476	8007136
17553	7947128
17560	7927428
175606	7985038
175623	8066302
17563	7970944
175646	8144610
175650	8107825
175699	8165810
17571	8137442
17573	8020811
175746	7906837
175761	7962911
175789	8023697
175812	7954435
175819	7959923
175860	8009007
17590	8012803
175907	8170189
175927	8142647
175947	8083746
175992	8038045
175995	8158150
176019	8111486
176064	7959885
176112	8035434
176127	7899915
176163	8008097
1762	8019557
176222	7894033
176318	7958199
176318	8026874
176324	8159789
176329	7989919
176392	8100534
176416	8046015
176440	8043277
176449	7970425
176451	8056827
176627	8151491
176660	8126146
176696	8077083
176719	8150878
176723	8152116
176741	8162937
176825	7965722
176858	8106331
176867	8023940
176871	8002940
176875	8013491
176905	8076011
176909	8022871
176954	7916591
177024	7954355
17704	7899086
177043	8099755
177047	8012639
177060	8105468
177063	8117713
177084	8008197
177109	7906470
177181	7951905
177188	8149272
17723	8149727
177234	8095342
177240	8031032
177258	8122876
177348	7976553
177351	7970861
177356	7968084
177380	8166567
177400	8156693
177416	7927098
177416	8043488
177460	8155549
177486	8133166
177499	7919781
17750	7985434
17750	7985572
17750	7990912
17750	7990960
17750	7991100
17750	7991167
17750	7991716
17750	8176917
17750	8177417
177545	8085072
17759	8043277
177606	8155344
177606	8155353
177606	8155375
177606	8155387
177606	8161342
177606	8161411
177606	8161472
177620	7900653
177635	7901865
177665	7904083
17767	7993929
177672	8105821
177718	8031935
17773	7982705
177774	7939510
177780	8046015
177788	8128088
17779	8160789
177844	8132981
177852	8019491
177869	7911863
177903	8126868
177933	7922457
17803	8109829
178041	8025201
178069	7961307
178069	7961321
178113	8008200
178135	8172118
178154	8150218
178173	7930403
178186	8134786
178196	7922679
178207	8081441
178284	8095342
178287	8109178
178321	8117067
178327	8012916
178353	8043631
17837	7930166
178413	7992860
178426	8050373
178429	8008526
178429	8180387
178493	7936109
178508	8132846
178541	8011033
178554	8158898
17861	8125488
17861	8178843
17861	8180037
178613	8016812
17867	8013158
178702	8080905
178707	8044877
17871	7930165
178777	8144672
178786	8076557
178806	8024583
178832	7923232
178865	8158959
178870	7974620
178904	8128393
178916	7961188
178929	8074339
178935	8026484
178943	8026467
178949	8069359
179039	8134163
17906	7957690
179061	8095660
179089	8020376
17910	8075203
179169	8035936
17917	8001972
179177	8035688
179178	8003055
1792	7990653
179200	8127560
179218	8033328
179257	8150379
179294	8134082
179325	8024080
179329	8109162
17937	8091003
17938	7986753
179444	8106961
17945	7908636
179470	8094069
179482	8022276
179494	8045885
1795	7944794
179528	8011425
17957	7926151
179571	8011830
179578	8068191
179583	8104374
17963	8053647
17968	8164703
179703	8069733
179763	8030369
179766	8082251
179779	7997905
179784	8081197
179804	8120465
179806	8102859
179821	8067984
179863	8157152
179900	8045274
179900	8055223
179917	8031578
179930	8102729
179993	7966843
180075	7904882
180075	7983285
180080	8149354
180080	8149378
180090	8098102
180093	7981981
180099	8045149
180099	8055286
180109	8095375
180109	8095389
180114	8156922
180153	7946325
180231	8030367
180281	7923385
180282	8138546
180350	7917908
180350	8109223
180369	8022904
180382	7919399
180396	7905055
180396	7919161
180396	7919167
1804	8045296
180438	8073950
180457	8103854
180464	7966535
180464	8022172
180491	8154980
180517	8147772
180529	8180407
180529	8180408
180529	8180409
180564	8073085
180574	7997153
180577	7972900
180617	8065123
18064	7893191
180640	8180311
180663	8097063
180786	8092749
18080	8095150
180812	8146920
18082	8126747
180825	8150231
180848	7931391
18088	7944858
18092	8096898
180923	8129609
180934	8175321
180954	8049800
180958	7966185
180963	8072476
180972	8025543
181031	7943052
181033	7959229
181046	8027828
18108	7956184
181119	7921223
18114	8065346
181170	8044573
181206	7940868
181235	8026441
181240	8094740
181241	7971989
181300	7998431
181306	8129978
181311	8036966
181386	7910191
181406	7945369
181411	8038041
181415	7965914
18143	7998941
181455	8025108
181518	8037296
181580	8049134
181591	8019132
181630	8059901
181631	8054944
181637	8134078
181657	8163012
181659	8074645
181666	8054738
181675	8134115
181685	7961484
181727	8040102
181758	8167883
181791	8116712
181839	8166345
181857	8162869
181858	7932001
181870	7965509
181881	8027271
181892	7923709
181922	7954854
181931	8140513
181948	8117177
181960	8104229
182012	8137243
182027	8105143
182076	7997256
18209	8121577
182143	7906454
1822	7910719
182236	8126241
18228	8032915
182314	8017345
182323	8099090
182332	7927232
182332	7927306
182332	7927361
182332	7928903
182332	7933253
182332	7933333
182332	7933406
182332	7933428
182332	7934452
18238	7991472
182403	7961756
182454	7937236
182458	7911048
182500	7927752
182531	8065464
182548	7925872
18258	8021347
182590	7997876
182598	8154438
182660	8149435
182684	8026566
182686	7958080
18271	8079899
18273	8078505
182749	8036311
182772	8085095
182791	8018946
182872	7945993
182947	8043492
182986	7916567
182988	8159847
183009	7947286
183039	7967832
183079	8040686
183084	7925241
183096	8180370
183154	8023869
183193	8123389
183266	8104927
183280	8021469
183283	7898277
18330	7999320
183309	8090292
183345	7955625
183380	7998237
183381	7896792
183472	8085814
183480	8074235
183503	7951164
18363	8165666
183684	8013607
183690	8156847
18371	8106248
183758	8035314
183785	8141061
183788	8122902
18379	8156320
183811	8156845
183817	7952754
183834	8094626
183863	8084289
183900	8030984
183957	7925345
183969	7951248
183971	8060085
183978	8139702
184014	7954064
184015	7954064
184018	8013516
18404	8130724
184040	7915591
184051	7992691
184078	7901713
18413	8091561
184191	8081502
184225	8083655
184257	8072463
184284	8094117
184284	8094119
184284	8094121
184284	8094123
184284	8094125
184284	8094127
184284	8094129
184284	8094131
184284	8094133
184284	8094135
184284	8144396
184284	8144398
184284	8149242
184284	8149244
184284	8149357
184288	7946297
18432	8067679
184361	7990401
184377	8042490
184395	7961318
184395	7961336
184407	8005205
184407	8005680
184407	8013290
184407	8013483
184409	8069149
184410	8042003
184424	7898678
184424	8055133
184456	8070630
184488	8003623
184562	8180406
184569	8100504
184594	8124386
18460	8029537
184618	7953764
184635	7927193
184662	7985761
184695	8056571
184699	8065121
184717	7912694
184735	7976875
184750	8106272
184772	7967339
184795	7995628
184828	7959826
18489	8132833
184924	7939061
184940	8097042
184971	7931476
18498	8092264
184985	8108273
185015	7904954
185033	7952395
185095	7918614
185115	8052593
185116	7923579
185146	8026267
185220	7912350
185228	7958129
185259	7923320
185275	8090831
185300	8103455
185304	7970456
185316	8104423
185354	8117472
185370	8160399
185382	8110630
185436	8038284
185455	7996324
185475	8067010
185482	8042210
185512	8073744
18552	8024432
185528	8170564
185528	8175745
185535	8123561
185558	8078521
185595	7916406
18560	8097686
185612	7920204
185612	8180384
185627	8118605
185627	8179524
185629	7902401
185639	8097016
185647	8126393
185661	7907089
185679	8040291
185680	7961484
185710	8027690
185745	8056571
185785	7981701
185832	8051412
185870	8132916
185895	8005862
185931	8004860
18595	8076434
18597	7950930
185973	8097644
185981	8082606
185990	8125423
186017	8089520
18605	8154621
186058	8155412
186058	8155589
186058	8161390
186147	8110398
186149	8078887
186154	8029727
1862	8021298
186221	8036303
186227	8157013
18628	8049234
186289	7986853
186300	8042336
186318	8130862
186342	8099899
186372	7922057
186397	7979243
186415	8060489
186439	8058419
186496	8070785
186531	7962200
186589	8156320
18661	8156197
186628	8065123
186673	7955986
18677	8032869
186788	7993620
186833	7972806
186865	8134868
186927	7911195
18698	7931156
186980	8122149
186989	7995576
186989	8022816
186989	8034314
187032	7985929
187040	8043199
18705	8081430
187073	7950872
187126	8067718
187131	8082243
187198	8137926
187233	8065411
187243	8105608
187244	7978562
187258	8021298
187273	8072013
187282	8020656
187291	8170227
187315	7915593
187386	7976191
187386	8080924
1875	8031032
187524	8039007
187532	8110410
187532	8115892
18754	8169248
187553	8059958
187564	7947924
187576	7993813
187578	7969672
187614	8038580
187631	8049987
187635	8157816
187666	8114533
187669	8149266
187679	8139124
187679	8139127
18771	8066591
187755	8151356
18776	8148314
187872	8176192
187884	8015897
187887	8172657
187906	7952047
187911	8123856
187916	8021923
187960	8056765
1880	7977431
18801	7959229
188010	7922434
188013	7948978
188064	8155267
188100	7916449
18812	8085432
188127	8150127
188135	8096670
188148	8027346
188210	8115459
188227	8025988
18823	8038560
188268	8071169
188303	8026295
188312	8105334
188314	8088248
188397	7935560
188410	8046006
188427	8008705
188461	8149608
188484	7952081
188506	7915746
188507	7914344
18851	8165991
188526	8023457
188532	7942282
188551	7952266
188570	7993336
188581	8069874
18865	8143965
188654	7954000
188720	7945037
188722	7922503
188748	7915484
188873	8066265
188885	8006876
188886	8139834
188944	7965872
188954	8008354
188967	8148316
188978	7978708
188984	8020346
189015	8020187
189026	7996561
18904	7963202
189045	8108201
189089	7945990
189107	7895690
189145	8155801
189165	8024452
189173	8130524
189188	7948831
189215	8180297
189285	7911095
189308	8037279
189327	7951044
189330	8122804
189343	7927362
189343	7933332
189343	7933428
189465	7900286
189508	8019922
189527	7911394
189562	7953764
189577	7958199
189577	8026874
189592	7940004
189606	8084900
189614	8127528
189614	8174711
189626	7981985
189650	8133274
189662	8124921
189674	8097479
189675	8113640
189689	7901689
189761	8116617
189823	8052917
189838	8150878
189861	8038702
189879	8000476
189886	8031240
189899	8168637
189940	8050237
189953	8052595
189955	8120250
190012	8160908
190058	8174354
190088	8168446
190091	8011008
190115	8114968
190181	7948126
190271	8041891
190287	7968009
190305	8103623
190306	8165666
190331	7976348
190363	8057421
190377	7942264
190393	8004160
190399	8123944
190432	7971917
190446	7902363
190461	7948091
190486	8134199
190492	7946072
190509	8068544
190537	8106251
190570	8037773
190588	8148605
19065	8087608
190690	8153306
190840	7942682
190870	8075702
190902	8053060
190928	7962584
190937	8026188
190965	7931605
190983	7902311
191027	8079303
191031	8145124
191034	7909141
191047	8080000
19105	8071950
191052	7911216
191087	8104645
191122	8059722
191149	8065068
191177	8002761
191186	7967094
191202	7953906
191216	8071331
191258	8121539
191299	8154503
191321	8161324
191321	8161334
191321	8161351
191411	7896723
191411	8013063
191443	8151944
191445	8175957
191493	7979901
19152	7979053
191553	8006739
191558	8162456
191567	8036311
19163	8083909
191664	7931976
191689	7998854
191746	7988211
19176	8075634
19180	8020707
191809	8099014
191847	8045886
191853	8090227
191875	8120276
191898	8078927
191921	7923701
191922	7977622
191969	7920216
19197	8118567
19197	8178207
191970	7938064
192015	8159789
192031	7920916
192076	8082563
192104	7938365
192116	8110919
192116	8180235
192157	8141947
19216	8159785
192165	8080900
192229	7985740
192287	7915610
192289	7973083
192291	8178496
192344	8105072
192376	7945874
192376	7968788
192376	7971242
192376	8042575
192376	8045888
192376	8138146
192376	8156320
192387	7973895
192416	8098499
192445	7934071
192480	7941954
192500	8050555
192577	8104651
192593	8154415
192614	8021620
19263	8096439
19267	8031947
19269	7982693
19270	7911314
19270	7998124
19270	8044661
19270	8159796
19273	8144708
192749	8045799
192819	7900341
192820	7997467
192823	7926246
192847	8164557
192848	7959926
192848	7967706
192905	7995309
19293	8131730
19298	7948230
192983	8142974
193000	7912210
193042	8148058
193082	8056149
193084	7923699
193128	8009516
193166	7969561
193212	8017105
19325	7967880
193264	7954184
193287	8140128
193304	8094597
19332	8122886
19336	7943055
193386	8100392
193433	8109090
193450	8137274
193470	8135362
193480	7925388
193494	8070715
193500	7950526
193540	8134710
193544	8075955
193557	8031947
193567	7910023
19360	7918417
193609	8066982
193627	8154301
193640	7907103
193645	7999597
193652	8104073
193657	8003958
193755	8139257
193781	7899184
193782	8083426
193792	7979419
193829	8090466
193880	8018321
193880	8174640
193880	8178323
193900	7940376
193924	8134833
193937	8000466
193982	8040339
194013	8005506
194032	8010267
194101	8064334
194126	8090575
194170	8026058
194188	8043458
194191	7972907
19422	8132502
194234	7965678
194244	7934532
194283	7934811
194319	8093670
194324	8168566
194329	8003890
194357	8131112
194366	8174054
194371	7959288
194418	7905930
194439	8066982
194454	8117526
194457	8083062
19450	8162052
194544	7925449
19456	7948160
194586	8030850
194606	8086149
194611	8026484
194617	7913289
194633	8099331
194693	8066539
194742	8160523
19478	8165825
1948	8150919
194821	8124157
194840	8016486
194872	7923793
19492	8022083
194986	8025453
194999	7985953
195037	7928234
195060	7937941
195065	8086224
195096	8045292
195137	7983470
195175	7911446
195182	8117169
195185	7946314
19519	8093973
195213	8171154
19531	8048076
19532	8150905
195320	7920209
195342	8093715
195396	8052675
195441	8057731
195453	8093273
195464	8137884
195553	8115588
195562	8039005
195565	8154415
195576	7907712
195640	7945682
195643	8049379
19566	7997165
195661	7945858
195671	8059677
195678	8011729
195687	7955165
195721	7945705
195724	8010558
195769	7925914
195841	8024163
195858	8082232
195860	8167200
195901	8005266
19591	8022609
195919	7986344
195973	8108645
195977	8041541
195990	7981873
19601	8098772
196022	8024115
196039	8002445
196042	7990089
196048	8045139
196048	8055262
196073	7931385
196080	7940457
196083	7979243
196095	7926912
196112	8170299
196163	8114846
19617	8052675
196199	8141865
196201	7984483
196215	7969561
196255	7937266
19626	7904460
196264	8117715
196285	8116586
196289	8108731
196296	7942285
196296	8094137
196306	7921490
196398	7927094
196403	8138156
196449	8040478
196463	8019543
19650	8086597
196520	8089358
196535	7986638
196573	8163405
196656	8040478
196661	7984906
196683	8042525
196687	8117627
196691	7993358
196691	7993368
196691	7994035
196691	7994377
196691	8000147
196691	8000210
196691	8000680
196722	8029999
196764	8128100
196778	7987473
196798	8076456
196800	7901941
196817	8139939
19682	8025027
196831	8122195
196858	7995116
196901	8020028
19697	8070715
196973	8146066
197048	7920111
197055	8027598
197106	7944526
197130	7937908
197182	8082260
197231	8100767
197363	8056046
197374	8016134
197392	8069473
197440	8048696
197462	8073019
197520	7936570
197530	8164738
19762	8004971
197622	7966964
197693	8106961
197714	8125751
197722	8155467
197722	8161311
197743	8137434
197767	8032652
197769	7958883
197772	8023825
197804	7959886
197809	8028205
19785	7988602
197903	8131138
197937	7956789
198032	7980066
198050	8046148
198061	8032784
198122	7999964
198144	8090802
198165	8104657
198217	8014917
198231	7903409
198241	7907057
198248	8017392
198298	8079278
19833	7910928
198342	7995839
198402	8040240
198443	8005506
198480	7991449
198488	7930926
198516	8049609
198541	8101620
198568	8035263
198624	7928245
198632	8152003
198649	8130814
198649	8130985
198656	8160237
198665	8070899
198680	8045885
198688	8067828
198756	7937741
198785	8052946
198788	8053169
198998	8180216
199048	8095406
199055	8160393
199068	7939188
199083	8163727
199084	8155945
199087	7916835
199100	8032124
199123	8042039
199138	8040102
19915	8102613
199191	8150919
199204	7953748
199207	8172702
199221	8028047
199236	8180406
199384	8113999
199416	8141727
199423	8170643
199449	8151548
199497	8139698
199527	7988602
19953	7912628
199538	7935800
199583	8040285
199597	8124856
199597	8179710
199616	8121189
199636	7922946
199659	8163198
199661	8151642
199663	8050426
199666	8133859
199680	7931976
199688	8048516
19972	7939073
199747	8113025
199767	7975118
199814	8047637
199814	8063474
199830	8025518
199832	7905081
199832	7919623
199842	7961373
199865	8055146
199954	8091131
199967	8060315
199982	8063972
200003	8076432
200025	7909526
200048	8053647
200053	7920796
200073	8051800
200079	8103804
20008	7907103
200128	8000466
200135	7982021
200171	8040926
200225	8116176
200238	8107856
200247	8125427
200247	8178796
200247	8179997
200274	8078061
200289	8018904
200310	8166643
200310	8174104
200358	7967639
200403	7945710
200409	8121270
20042	7943346
200468	7986636
200492	8163961
200518	8119562
200560	7898715
200584	7966454
200619	7895171
200638	7922292
200722	8073888
200739	8006814
20075	8050995
200767	8155120
200775	7898120
200781	8082684
200833	8034037
200896	7973095
200927	7911757
200950	8041421
200966	8180212
200977	7953748
201003	8040291
201006	7911672
201010	8169351
201010	8180192
201017	8142159
201025	8014291
201027	8033887
20107	8037281
201078	7995630
201098	7948659
