probe_id	probeset_id
519287	8101772
519322	8081340
519334	7935467
51934	7950828
519363	8065467
519365	8008368
519383	8168462
519383	8176285
51939	8123341
519391	8139634
519402	8025671
519417	7943578
519435	7974812
519440	8025585
519444	7939925
519446	8117665
519454	8131522
519457	7960129
51946	8161859
519478	8077471
51948	7945741
519501	7977656
519505	8071983
519510	7932611
519515	7940205
519522	8008919
519550	8052586
519557	8160241
519593	8152245
519597	8013014
51961	8045813
519626	7955980
519699	8044967
519702	8120988
519728	7926060
519741	8061446
519775	8076552
5198	8069163
519821	8019878
519827	8094539
519849	8101717
519859	8043205
519862	8021828
519863	8050489
51987	7927431
519904	8165885
519904	8165896
519904	8171218
519904	8171243
519924	7898700
519935	7917154
519988	8159847
519989	8065329
519999	8110274
520068	8031004
520087	8102250
520088	8126298
520094	8070790
520132	8080417
520160	8031215
520162	8163014
52020	8137683
520204	7998418
520258	8026180
520269	7981160
520270	7988141
520270	7988184
520281	8097479
520298	7987067
520301	8016413
520303	8052398
520334	7925510
520338	8164629
520362	8165009
520363	7947492
520375	8096590
520391	7916886
520396	8146114
5204	7986636
520412	7960946
520461	8005727
520513	8138944
520513	8180397
520518	7990653
520541	7951546
520588	8013310
52063	7959543
520630	7936600
520633	7945183
520634	7998573
520710	7969760
520753	8067980
520756	7967708
520757	8099254
520763	8031197
520767	8154894
520793	7937812
520804	7898561
520807	8154360
520813	7904870
520813	7904949
520813	8074844
520835	7970297
520836	8165586
520839	8055423
520856	8094608
520866	8099060
520895	8171534
520956	8033819
520960	8006971
520962	7960895
520973	8130180
520987	7915046
5210	8048176
521051	8066445
521052	8120875
521069	7973839
521070	8078564
521108	8154530
521120	8053469
52113	8093814
521140	8072334
521226	8151541
521243	8037273
521244	8125462
521247	8073168
521252	8086458
521262	7959051
521288	8135706
521335	7969059
521379	8145569
521381	8112179
521401	8093459
521441	8066087
521466	8124466
521466	8162673
521473	7930619
521480	8118113
521510	7905520
521520	7942526
521524	8008964
521539	8039016
52155	7970974
521554	7980489
521585	8087621
521595	8031731
521623	8138452
521636	7965722
521646	8094519
52165	8006508
521656	8114595
52167	8158951
521707	7952639
521708	7899400
521713	8091561
52173	7951868
52173	8077189
521749	8020710
521752	8162193
521755	7980002
521761	8137167
521765	7950750
521788	7938215
521792	8168462
521792	8176285
521806	8115442
521810	8064582
521835	7976329
521852	7907284
521901	8157943
521904	8139269
521904	8141801
521904	8141840
521932	7901826
521976	8090512
521978	7917587
522014	8058706
522015	8050896
522016	8154759
522017	7911210
52202	8094155
522038	7905497
522042	8173628
522101	8095955
522108	7899022
522133	8013518
522142	7982057
522203	8068888
522218	8124910
522223	8149588
522235	8104306
52227	8152891
52229	8022611
522298	7969641
522306	7912286
522317	7908356
522322	8068693
522325	8128054
522337	7926535
52234	7991468
522398	8115399
522404	7911418
522426	7983451
522427	8102784
522460	7985131
522485	7937015
522493	7998874
522514	8051240
522528	7923362
52253	8085119
522534	7956607
522550	8108189
522579	8093077
522581	7934693
522601	8126292
522609	8164814
522647	8086076
522649	8160883
522678	8039454
522686	8150919
522697	8021046
522713	8146893
522740	8125467
522780	8081099
522787	7970397
522790	8032072
522799	7940675
522812	7953517
522862	8072405
522908	7932740
52291	8027248
522954	8040635
522973	8144865
522991	8056830
523045	7911621
52307	7942646
523073	8081340
523076	7912671
523081	7897197
523101	7905397
523173	8143269
523177	8084013
523191	7965940
523216	8007117
523216	8015222
523216	8015227
523216	8015231
523216	8019567
523216	8019572
523216	8019701
523222	8065692
523236	8076517
523239	8066033
523252	8147459
523255	8014964
523257	8145326
523260	7976758
523261	8009703
523270	8069554
523272	7953693
523284	8046589
523301	8105180
523328	8063525
523339	8098766
523366	8150865
523384	7900921
523405	7955069
523432	8089398
523451	7929028
52346	8088775
523462	8045837
523470	8118727
523479	8134744
523556	8001583
523558	8172651
523572	8120321
523574	8103557
523585	8149502
523590	8004227
523598	7961625
523652	8067589
523660	8048593
523681	7934780
523691	8135968
523693	8131262
523695	8054327
523709	7916254
523797	7941796
523803	7967145
523805	8130189
523807	8061945
523842	8151426
523861	7995814
523864	7900436
523865	8121862
523867	7967036
523877	8160508
52388	8064419
523884	8097444
52389	7912094
523903	8121415
523912	8092250
523912	8180314
523933	8042463
523935	7972427
523937	7997284
523982	8001705
523998	8159983
523999	7939999
524006	8110860
524007	8133201
524008	7973278
524068	7989829
524088	8100707
52410	8132042
524114	7924123
524116	7938077
524149	8006591
52418	8154516
524186	8003555
524193	7932432
524199	8031003
524208	7943204
524226	7918760
524232	7944766
524235	7916903
524258	7931555
524270	8145292
524310	8136789
524314	8095915
524316	8100016
52434	8052946
524340	8010073
524346	8061223
524387	7944953
524395	7997492
524429	8152229
524446	7961299
524448	7928612
524448	7928641
524448	7934700
524448	7934711
524449	7931054
524483	8048760
524499	7917890
524509	8036995
524609	7937260
524609	8019713
524615	8167226
524636	7981957
524638	8084674
524640	8102859
524681	7913247
524691	8167870
524717	8014328
524719	8123341
524750	8001002
524768	8055335
524780	8132220
524796	7945802
524801	8155945
524806	7977774
524816	8172312
524842	8082685
524845	7973079
524881	8110605
524907	8132816
52491	7918418
524923	7903671
524928	7917531
524948	8020990
524952	7906279
524959	7904697
525005	8036297
525006	7907532
525028	7970995
52503	8026924
525037	7935007
52506	7986094
525085	7900170
525101	7963769
525163	7955086
525165	8003845
525182	7896764
525196	7898305
525199	8006591
525200	7994723
525220	7954013
525287	8027360
525333	7939995
525352	8122454
525358	8010389
525361	7898453
525414	8120421
525438	7921910
525444	7943788
525454	8013512
525489	7913966
525490	8122880
525510	7980070
525518	7917600
525533	8125540
525533	8178887
525533	8180089
525557	8061255
525561	8138823
525576	8136838
525580	8001241
525664	7999220
525679	8030751
525687	7982619
525690	8129944
525731	8144950
525742	8151491
525744	8039644
525747	8168452
525764	8068152
525766	8139487
525770	8068278
525792	7962084
525802	8074500
525804	8128738
525810	8157269
525817	7959145
525839	8136989
525839	8143611
525847	7961523
525861	8108687
525865	7982847
525868	8128298
525869	8094517
525882	7997734
525885	8054645
525930	8166352
525936	8163534
525947	8038582
525962	7944831
525964	8154724
525987	7957432
526026	7924192
526034	8146232
526052	7923624
526055	8155470
526055	8161308
526092	8040076
526097	8125871
526099	8160848
526102	8040022
526118	7967187
526133	8069216
526138	8129838
526142	8094143
526151	8061446
526164	8074868
526167	7964928
526171	7963352
526180	7953865
526180	7961038
526208	8017373
526216	7925418
526266	7985998
526292	8177125
526296	7930619
526302	8040057
526317	8127307
526325	7943861
526355	7987469
526370	8128390
526392	7921443
526403	8033103
526458	8015061
526518	8090734
526537	7904363
526539	8087574
526555	7958274
526564	7990722
526589	8011323
526598	7938294
526601	8003764
526602	8059956
526604	8006324
52664	8029577
5267	8120938
526720	8071286
526739	7961007
526748	8066030
526759	8078005
526790	7932015
526792	8021481
526799	8106631
526832	8011063
526839	8103324
526850	7991761
526860	7955980
526872	8153315
526905	8088900
52692	8116982
526931	7902849
526940	7926707
526951	8068420
526971	8136117
527004	8102013
527016	8030977
527022	8036303
527023	8041329
527036	7946307
527037	8151053
527076	7968071
527082	8044418
527087	7942608
527124	8161359
527128	8150511
527143	8164860
52715	7963850
527154	7976911
527168	7897457
527169	7902682
527188	8051471
527205	8063565
527209	8138597
527233	7946136
527237	7913189
527245	8157100
527264	8107469
527267	8154728
527277	7897802
527281	8151907
527300	8032250
527358	8138855
52736	8015082
527368	8029094
52737	7986878
527382	8083416
527394	8090995
52741	7952180
52745	7999372
527457	8162141
527458	8036713
52748	8070854
527500	8120587
527508	8006456
527517	8017767
527534	7942828
527534	8005472
527534	8025398
527539	8062686
527578	8068111
52759	8161939
527608	7939927
527613	7938403
527638	8015251
527654	8133031
527656	8021778
527665	8092703
52767	7951281
527670	8021441
527675	7896942
527675	7896974
527758	8118233
527758	8178062
527772	8139704
527774	7918952
527799	7928423
527805	7911183
527824	7898561
527831	7976171
527833	8021667
527844	8141727
527854	8138965
527864	8141690
527890	8020326
527913	8138934
52793	8171801
527932	8106169
527937	8091312
527939	7951336
527940	8154218
527944	8015212
527944	8015216
527944	8019575
527944	8019577
527967	7923754
527975	8080852
527981	7902849
527995	8033292
528004	7902622
528013	8104090
528019	8063384
528022	8133291
528022	8133334
528022	8140298
528045	8154228
528049	7955125
52806	8115590
528075	8052417
528084	7971374
528086	8012583
528110	8068201
528143	8039314
528157	8079039
528187	8145078
528193	8144927
528210	7959612
528225	8027342
528229	8058850
528260	8069878
528265	8120601
528276	8052675
52828	8042567
528326	8057280
528337	8060877
528349	7932739
528361	8003240
528364	8170807
528368	7982368
52838	8157785
52840	8096308
52841	7900653
528428	8042722
528461	7907783
52847	8030271
528478	8107407
528482	7908547
528490	8130833
528505	7981241
52851	7931504
528521	8097110
528525	7929690
528528	8156818
52855	7987148
528570	8167870
528642	8153397
528650	8073928
528656	8101619
528670	8050226
528675	7953935
528679	8096610
528690	8086556
528705	7929131
528720	8021441
52875	7898532
528808	7926723
528816	7993249
528819	7968486
528826	7938527
528835	8008531
528841	8134392
52887	7902646
528919	8021780
528979	7898313
528980	8070508
528989	7948091
52901	8004430
52901	8020163
529012	7999181
529014	8150383
529025	7950217
529028	8098996
52903	8134747
529054	7903991
529062	8132973
529064	7922970
529104	8088115
529190	7982726
529193	8138548
529227	7946076
529243	8091391
529281	8083896
529289	8097121
529296	7986670
529303	7926124
529311	7952389
529312	8025032
529319	7946079
529360	8014156
52937	7982023
529383	7982513
529394	7999551
529400	8059499
529408	7961963
529448	8052384
529466	8155032
529468	7971123
529496	7982055
52950	8149066
529527	8175571
529541	7991821
529557	7928693
529575	7979435
52958	7934622
529597	7936995
529616	8141212
529620	7925588
529621	7950038
529649	8074957
529654	8072911
529683	8032783
5297	8063027
529735	8052120
529769	8168677
529849	8125507
529849	8178862
529849	8180056
529868	8163445
529872	7919646
529875	7976564
529906	7907270
529920	8140391
529929	8071794
529936	7914288
529939	7948227
529942	8073100
529943	8074882
529946	8157104
529953	7980176
529985	8125749
529992	8007565
53000	7969793
53001	8137110
530022	7991230
530028	8032367
530041	8029449
530063	8105064
530080	8060245
530091	8133230
530104	7923407
530105	7963393
53011	7946018
530167	8172269
530177	7984102
530185	8115145
530232	8125251
530240	8028565
530243	7924951
530249	7922294
530256	8040102
53028	8095079
530282	8160508
530299	8014346
5303	8036677
530317	7979735
530335	7982087
530382	8074284
530391	7990807
530429	7948378
530432	7978358
530468	8096613
530475	7976418
530488	8113482
530504	7916835
530518	7971123
530519	8165312
530558	8052553
530580	7905524
530596	7915118
53060	8124925
530615	8031798
530634	8017584
530679	8019522
530698	8020028
530701	7954971
530709	8109182
530734	8096313
530740	8069688
530744	7968102
530760	8134135
530762	7912936
530772	8159962
530818	8116586
53082	8140662
530826	7940282
530887	7960636
530889	8067900
530892	8030136
530911	8018219
530929	8065066
530947	8049597
530979	8118803
530992	8137331
53101	8095453
53102	7949442
531026	8042907
531081	8069418
531103	7968028
531117	7972290
531146	7992547
531151	8013744
531192	7918890
531214	7958671
531220	8021713
531226	8068696
531231	8115984
531236	8008705
531247	8032345
53126	8098171
531275	7938009
531277	8151251
531282	8170305
531283	7901037
531305	7926971
531306	7965509
531312	8029285
531333	7939968
531339	8028753
531347	7996136
531359	7929054
531373	7955424
531395	7947146
531398	8077713
53141	8055977
531411	8126483
531420	8161165
531421	7912767
531433	8135228
531453	8082914
531491	7898442
531497	8084681
531521	7953748
531531	8131299
531552	8008179
531568	7947562
531585	7901859
531638	8162136
531648	8040746
531672	7899120
531691	7934290
53170	8070788
531717	8015180
531717	8019592
53177	8126182
531775	8052375
531794	8124330
531801	8062731
531813	8152114
531818	8090491
531824	8124516
531833	7958725
531856	7972174
531875	8045503
531952	8050035
531993	8112614
531997	8038115
532006	8007442
532033	8099095
532066	8029992
532068	7982376
532082	8075777
532126	8159685
532171	8138687
532183	8071205
532189	7974024
532206	8085773
532246	8028919
532270	8021713
532277	7938482
5323	8118563
532312	8018888
532313	7951621
532363	7920209
532365	8030998
532375	8023214
53240	8150919
532408	7922787
532420	8144713
532429	8131812
532443	8161861
532465	8114712
532489	8124575
532491	7946518
532492	7944750
532497	8058858
532500	8139296
532584	8172087
53261	7936394
532664	8161894
532678	8078399
532688	8099759
532690	8062071
532723	8076171
532731	8029896
532751	8151489
532752	8136066
532758	8063533
532784	8146907
532835	8165939
532872	7970974
532887	7953942
532911	8130530
532918	7927436
532985	8096115
532991	8165090
53300	8026493
533024	8098422
533032	8134366
533038	8023309
533082	8100442
533084	7967065
533090	8074879
533106	8015245
533114	8084833
533120	7921904
533126	7897233
533141	8091635
533186	7925508
533215	8014273
533221	7996017
533235	7932131
533240	7934745
533278	8009036
533299	8123443
533315	8039560
533320	8096898
533331	7930262
533345	8109097
533350	8110915
533391	8058271
533417	8123145
533436	7959083
533465	7990419
533468	8113128
533470	7926493
533494	8135926
533506	8049244
533516	7981746
533524	8171761
533544	8124109
533549	8001002
53356	8035940
533592	8029529
533594	8031589
533615	8140110
533617	8052831
533630	7899317
533648	8091633
533683	8114976
533700	7900145
533720	8015797
533755	8123135
533794	8058697
533812	8131507
533816	8129609
533849	8011676
533873	8092837
533885	8150795
53390	8036011
533903	8109709
533959	8092696
533972	8005266
534040	8129127
534052	8073297
534058	8019445
534059	7923535
534077	8018953
534139	7901612
534144	7904083
534154	7967878
534166	8065523
534171	8067501
534174	8111541
534199	8021775
534211	7939974
534214	8109997
534219	8154218
53422	7950700
534264	7993028
534284	8001747
53431	7912143
534310	7981253
53433	8148929
534341	7931367
53435	8076074
534360	8005330
534366	8101785
534390	8144290
534390	8144316
534442	8127093
534474	8018985
534486	8008757
534492	8139942
534520	8125718
534520	8178980
534520	8180169
534529	8003209
534539	7961881
534598	8159344
534605	7904308
534611	8005511
534611	8005686
534611	8013293
534623	8031288
534623	8031302
534623	8031365
534623	8039852
534623	8039901
534626	7986537
534637	8104860
534664	8027885
534669	8041222
534674	7932549
534682	8104879
534683	8118321
534698	8156874
534715	8068609
534722	8129980
534727	8146461
534737	7944828
534790	7916406
534802	8100014
534818	7960132
534832	8084013
534841	7979454
53485	7960852
534877	8154309
534881	7969818
534893	7939594
534904	7986304
534912	7915564
534913	7920194
534945	8169809
53497	7984907
53497	7984909
534990	8093496
53501	8011068
535035	7922780
535039	7919083
53504	8054737
535091	8008173
535101	7997361
535126	8125137
535126	8178651
535126	8179849
535141	8063976
535152	8056515
535170	7962359
535183	7915406
535222	7915580
535235	8101653
535242	8160298
535255	8052704
53530	8054871
535314	8143490
535338	8103697
535345	8013464
535352	8058984
53541	8026129
535428	7939387
53543	7985769
535430	7945097
535438	7897425
535443	7905511
535452	7907236
535472	7937702
535476	8173932
53549	7937076
535509	8039527
53553	8082256
535532	8100078
535539	8005462
535539	8013460
535567	7916625
535576	7922149
53560	8151433
535619	8075003
535639	7906366
535640	7906366
535642	7932087
535662	8040489
535666	7981983
535666	7981987
535674	8097111
535678	8006764
535682	7979106
535689	8093876
535705	7965332
535722	8149101
535736	7938283
535771	8122330
535818	8036303
535831	8033136
535835	7910914
535840	7993205
535843	7909397
535847	8074885
535879	7939170
535919	8106922
535926	8020031
53597	8160683
536014	7940001
536051	8100757
536060	7950035
536072	8016413
536079	8114272
536081	7920026
536083	7993160
536147	8065425
536152	7925312
536156	8030920
536157	8002569
536166	8122175
536177	7920328
536184	8019557
536200	8116249
536219	8129478
536233	8035238
536238	7905513
536255	7910616
536259	8097465
536268	8033689
536279	8017105
536301	7972806
536330	8028591
536335	8164606
536348	8143658
536349	8098334
536376	8026944
536434	8040427
53645	7986003
536491	8013506
536519	8165654
536559	8076290
536562	8149066
536569	8156901
536571	8157355
536585	8109822
536599	8023105
536661	7946289
536686	8030953
536699	7916431
536712	8116955
536718	8004426
536720	8117726
536720	8177702
536742	8060651
536752	8034864
536771	8025106
536778	7954646
536791	7939874
536792	8136453
536804	8053039
536806	7943571
536816	8089758
536837	8100341
536845	7986535
536847	8036020
536866	8143184
536868	7968634
536880	7912845
536896	7914629
536897	7979043
536898	8045170
536906	8171296
536957	7942087
536966	8138156
536967	8086877
536970	7985684
536976	8101006
536989	8118538
536989	8150360
536989	8178190
536989	8179475
536993	8092223
536996	8039167
537007	7938180
537009	7987828
537013	8143660
537032	8085479
537035	7991486
537077	7915593
537111	8035673
53712	8003147
537187	8139766
537217	8102876
537226	7974254
53723	8073948
537242	8025171
537260	7956673
537261	7896989
537271	7906731
537275	7986003
537277	8122812
537340	7970995
53736	8175783
53736	8175803
53736	8175809
537371	8023825
53738	7925760
537426	8173303
537449	8056571
537459	8054502
537477	8090628
537502	8113295
537504	7979043
537519	8134094
537522	7959776
537539	8034307
537540	8033057
537554	8161278
537574	8150857
537589	7953565
537593	8155761
53765	7939949
53770	7941183
537701	7954776
537715	8157190
537716	7940151
53772	7990544
537725	7945844
537728	8070319
537732	8009451
537745	8045085
537796	8095900
537803	7960358
537807	7919190
537813	7982009
537813	7982017
537813	7982025
537813	7982029
537813	7982031
537813	7982033
537813	7982039
537813	7982041
537813	7982043
537813	7982045
537813	7982047
537813	7982051
537813	7982059
537813	7982065
537813	7982079
537813	7982085
537813	7982093
537831	7947591
537838	7982047
537855	8152212
537871	8175081
537879	8027372
537933	7938003
537954	7970402
537960	8092521
537991	7918372
538001	7939863
538026	8100965
538048	7948323
53807	8099829
538090	7985205
538114	7898691
538166	7953922
538177	7922109
53818	8024192
538182	7900643
538183	8163961
538235	7979887
538238	8103893
538246	7948160
53829	8032526
538356	8170559
538356	8175750
538359	7902744
538379	7988341
538387	7950690
538392	8059877
538399	8053711
538421	8118125
538434	8159962
538443	8029952
538452	8149334
538477	8010204
538505	7974446
538519	8100126
53852	7972425
538552	7934296
538556	8071653
538568	7987931
538588	7985038
538657	8173923
538668	7901659
538674	7976064
538688	8053592
538691	7968833
538735	8138156
538759	7948374
538764	8011010
538806	8133502
53881	8037436
538845	7973399
538852	8117370
538879	7933083
538884	7983988
538892	8088248
538991	8145533
53901	8153824
539013	8121798
539017	7911939
539023	8062851
539032	8174595
539034	8063724
539039	8074854
539086	7951797
539092	7987209
539094	8013603
539111	8100443
539147	8148316
539150	8139791
539152	7938492
539154	8081203
539179	7967880
53920	8092896
539224	7909133
539233	8068609
539288	8094935
539303	8127673
539311	8126689
539317	7981746
53933	8080398
539370	7981723
539370	7981731
539370	7995265
539370	8001105
53939	8147574
539402	8060195
539429	8111386
539437	8084705
539448	7967701
539451	8077496
539481	8156059
539491	8145471
539507	8050132
539537	8041871
539540	8067900
539546	7957607
53955	8030930
539552	8013512
539555	8107355
53959	8073874
539610	8108951
539612	8159126
539621	7925949
539693	8070087
539711	8063157
539734	8059964
539738	8165500
539749	7947857
539750	7911216
539757	7991571
539785	8086877
539799	7979664
539804	8117776
539805	8023161
539809	7936319
539810	8115206
539819	7938042
539840	8027150
539841	7921751
539858	7914002
53986	8150865
539897	7968497
539919	7999551
539953	8030984
539953	8039011
539995	7964866
540001	7976590
540038	8006603
540041	7938005
540052	7944828
540055	7958210
540072	8075993
540075	8083545
540078	8175213
540100	7951991
540116	7930789
540118	8051412
540122	7970948
540136	8019961
540178	8044226
540210	8019313
540210	8019801
540226	7923706
540260	8084013
540276	7978243
54028	7971808
540285	8103795
540288	8174734
540341	8096626
54035	7967992
540358	8072758
540369	7944298
540375	7976514
540383	8049600
540389	8020184
540395	8076278
54041	7918285
540435	8060610
540456	7940661
540463	7960816
54048	7937405
540485	7924204
540511	8118313
540511	8179323
540544	8035904
540558	8012109
540564	7915451
54057	7915278
54058	7912225
540582	8172262
540583	8116905
540590	7953621
540603	8099016
540604	8088665
540615	8082021
540655	8148486
540657	7902268
540712	8129668
540724	8076582
540755	7965037
540813	8031055
54083	7948953
540831	8105740
540843	8046148
540867	8045209
540867	8045322
540867	8055154
54087	8063114
540898	7997370
540911	7898520
540913	8118011
540913	8177889
540913	8179209
540914	8075620
540941	8147525
540947	7958916
540982	8102830
541016	7963576
541030	7929131
541055	8120465
541058	8104247
541067	7970169
541096	8018907
541104	7906949
54111	7913586
541110	8130434
541135	7897979
541135	7912600
541135	7912616
541155	8091650
541156	7946103
541194	7990324
541202	7984515
541209	7922255
541237	8063340
541244	8148610
541308	7976577
541310	8060027
541424	7926654
541430	7939927
541438	8143636
541443	8114580
541467	8093511
54149	7971405
541493	7929051
541505	8097127
541506	7940661
541579	8124400
541593	7924070
541597	8121224
541621	8133274
541629	8130632
541630	8005502
541637	8079174
541696	8001467
541716	8067259
541724	7950898
541737	8083427
541753	7956941
541753	8112730
54177	8031967
541817	7973810
541818	8053303
54182	7965722
541825	8169643
541833	8013245
541858	8172269
541913	7981747
541922	8047708
541930	8030839
541949	8109592
541958	7966786
541975	7952602
541983	7948124
542010	7980930
542018	8081193
542021	8137270
542027	7947281
542040	8103893
542041	8146065
542042	8079605
542071	8169064
542086	8052727
542115	8091044
542130	8175301
542134	7950703
542137	8129624
542183	8140368
542195	7913548
542204	7952389
542206	7936254
542224	7985491
542254	8024496
542263	8051570
542271	7983980
542281	8137585
542294	8160681
542307	7931774
542324	7900406
542334	8092521
542358	8152515
542363	7991177
54245	8123406
542453	8073773
542493	8114580
542508	7928065
542527	8035298
542558	8017024
542575	8035138
542612	8022746
542615	7900879
542620	7934502
542626	7913751
54263	7967735
542691	8142980
542700	8009201
542702	8126152
542711	7916583
542713	8018296
542715	7992216
542732	8176064
542739	7974482
542772	8088913
542782	8153345
542787	7948164
54281	8064683
542819	7915719
542838	8027743
542846	7910574
542865	8074932
542879	7916946
54295	8025123
542963	7944800
542970	8030663
542972	8080827
542974	8143735
54298	8134350
542999	8039037
543016	8062686
543028	7957740
543029	7905118
543061	8070939
543113	8143497
543144	8015191
543144	8019586
543147	8085325
543182	7922157
543212	8048254
543219	8103440
543253	7937699
543263	8169155
543284	8046550
543290	7928029
543294	8082026
543298	7960816
54330	8094703
543321	8161408
543332	7973000
543332	7977455
543332	8045322
543332	8055152
543332	8074171
54334	8023940
543359	8060529
543378	8149254
543382	8160363
54340	7909771
543406	7932677
543407	8146672
543420	7975769
543423	8139882
54344	7922599
543506	7954137
543507	8118599
54354	7930178
543584	7899288
5436	7938077
54362	8030359
543643	8066192
54365	8029390
543651	8090365
543673	7922106
543673	8003003
543685	7991411
54370	7963576
543708	7961625
543709	7969612
543739	8122806
543785	8107856
543785	8112177
543794	8140167
543799	7968639
543802	7919810
543811	8129180
543820	7909973
543833	8015283
543846	8016274
543859	7963385
543869	7960572
543891	7928593
543915	8097293
543922	7973760
543945	8058334
543988	7944263
543996	8149852
544009	7958949
544039	7933843
544053	8121531
544054	8052023
544087	7961963
544122	8099469
54414	7910683
544140	7919887
544154	8116421
544161	7982017
544161	7982025
544161	7982029
544161	7982031
544161	7982041
544161	7982043
544161	7982045
544161	7982047
544161	7982051
544161	7982059
544161	7982065
544161	7982079
544161	7982093
544178	7989310
544184	7912526
544215	7973011
54423	8047433
544253	7941745
544254	8130656
544263	8032025
544269	7986197
544290	8152723
544301	8097783
54431	8035656
54432	8099202
544343	8108049
544344	8173610
544345	8166439
544348	8092223
544387	8053647
544388	8051412
54439	7991476
544421	7937021
544435	8021917
544451	8093951
544469	8044549
544478	8135018
544485	7910357
54453	7912628
544557	8117873
544557	8177774
544557	8179091
544579	7912018
544586	8075965
544589	8070657
544666	8169010
544687	8130524
544690	7924723
544695	8040387
544696	7940556
544732	8144642
544737	8175100
544739	8074883
544757	8006324
544758	8045813
544829	8123937
544862	8106599
544878	7896876
544886	8079629
544911	8081899
544924	8098706
544924	8130392
544929	8119367
544936	7988602
544961	7984640
544974	8022209
545008	8172394
54501	8020060
545012	8102714
545014	8151534
545023	8147567
545029	7912258
545057	8082578
54506	7950306
545063	8063477
545090	7917353
545095	7996248
545111	8112311
545145	7917583
54523	7901692
545252	8117173
545254	8092186
545268	7898367
545268	7912867
54530	8022276
545303	8151673
545396	8120278
545401	8029055
545404	8106729
545412	7912371
545416	7916835
545441	8149962
545469	7973027
545475	8074374
545485	8037634
545497	8039202
545525	8016579
545535	8012940
545536	7958337
545596	7976829
545603	7986819
545616	8040102
54563	7991530
545672	8120465
545690	7991056
54571	8067980
545734	8127702
545739	8136949
545739	8136959
545763	7991452
545794	8055304
545804	8153897
545816	8149618
545830	7906278
545854	8140150
54586	7964863
545900	8026582
545901	8023309
545924	8039735
545935	7966537
545935	8022173
54594	8111671
545964	8088370
545966	8026899
545971	8012709
5460	7925445
546022	7971670
546023	8094678
546030	7980234
546032	8129155
546061	8102876
54607	8098998
546071	7932726
546081	8025128
546081	8025131
546081	8033354
546081	8033357
546081	8033360
546093	8006670
546116	8128040
54613	8026481
546137	7938136
546165	8043321
546177	8018257
546184	7901225
546195	7905396
546228	7899107
546231	8076165
546233	8123531
546237	7909141
546244	8052943
546247	8149106
546268	8032910
546274	8104651
546304	8165299
546307	8033331
546357	8069554
546388	7923502
546397	7901688
546398	8074065
546503	8164001
546504	8037526
54653	8103893
546537	7906226
546550	8073779
546564	8125430
546564	8178798
546564	8179999
546584	8156412
546638	7902366
546658	8144657
54666	7958374
546693	8087566
546695	8110931
546711	8117623
546733	8030730
546754	8139229
54676	8003123
546774	7979492
546778	7898363
546778	7912872
546786	7937338
546806	8148660
546816	8013721
546837	8165342
546872	8001956
546894	7919342
546897	7913844
54692	8112063
546938	8135683
546957	8153362
546977	7974906
546981	8064458
546992	8049730
547067	7900341
547083	7908862
54710	8069056
547109	7905630
54713	7991466
547143	8013069
547161	8121572
547162	7900158
547162	7905695
547162	8079020
547180	8150579
547192	8051796
547200	7979280
547223	8094047
547225	7942648
547243	7920198
547256	8065418
547292	7965729
547301	8102581
547333	8095434
547369	7920058
547395	8147372
547400	8019261
547406	8043571
547429	8083894
547442	8085883
547445	8063127
547447	8060389
54745	7912033
547456	7919646
547478	8156137
547484	8155894
547493	8148292
547496	8012875
547520	8005859
547523	8060199
547543	7973011
547554	8117486
547558	7958958
54756	8169211
547578	8069611
547606	7909656
547614	7980221
547616	7977453
547616	8074169
547624	8162932
547636	7971123
54764	7955718
547716	8052230
547728	7998537
547753	7905487
547797	8124903
547797	8178491
547803	7972653
547835	8034878
54786	8158217
547866	8103746
547907	8105678
547918	8107972
547919	8038252
547930	7978378
547935	8056727
547945	7905497
547968	8029358
547991	7901043
547995	8139714
5480	8113482
548006	8124485
548026	8125786
548032	7948325
548041	7964657
548050	8163434
548057	8075086
548067	7969793
548071	8031645
548107	7986636
548122	7899540
548154	7982615
548157	7928596
548188	8159966
548223	8026430
548225	7898414
548239	8122128
548248	8093949
548258	8104152
548273	8131176
548300	8080469
548337	8121783
548338	8148931
548375	7965839
548409	7955109
548420	7983468
548497	7961999
548501	8033814
548520	8139291
548547	8074611
54855	8023153
548568	8017392
548571	8087797
548575	8071598
548583	7908862
548595	8111525
548608	8053719
548620	7946311
548651	7951598
548658	7910780
548686	7925742
548686	7925744
548744	8000572
548753	7927059
548762	8037967
548766	7926899
548767	8159847
548768	8135362
548790	7992467
548806	7997199
548811	8014098
548817	8097458
548823	7925740
548864	8076459
548866	7920192
548887	8074220
548888	8062435
548890	7964320
548914	7950898
548934	8040367
548970	8107407
548997	7946432
549004	8165651
549015	7939170
549018	8148316
549029	8154360
549054	7948325
549066	8023372
549082	7948329
549085	7906980
549100	7901300
549117	7904714
549117	7919130
549131	8096029
549138	7938051
54915	7928825
549157	7940111
549161	8070575
549169	8060785
549202	7897967
549218	7942285
549218	8094137
549232	8171224
549244	8027859
549262	7918985
549288	8039220
549298	8144652
549367	7953976
549400	8075554
549406	7904954
549426	7981983
549426	7981987
549483	7942835
549495	7967793
549526	7902680
549557	7899850
549565	8088428
549566	7998863
549619	7938174
549641	7998101
549642	7912667
549647	7943346
549664	8117761
54967	7940645
549723	8126175
549725	8124902
549725	8178490
549859	7930836
54986	8153189
549869	8095403
549992	8136976
